session_id,client_id,timestamp,duration_sec,action,device_os
10500033,105,2024-03-15 22:26,57,check_balance,Android
10500034,105,2024-03-28 18:55,40,payment_authorization,iOS
10500035,105,2024-03-30 09:00,151,payment_authorization,iOS
10500037,105,2024-04-01 08:55,49,check_balance,iOS
10500036,105,2024-04-01 17:59,34,payment_authorization,iOS
10500038,105,2024-04-05 14:57,155,payment_authorization,Android
10500039,105,2024-04-05 22:01,36,payment_authorization,Android
10500040,105,2024-04-07 19:38,150,payment_authorization,Android
10500041,105,2024-04-11 22:17,100,payment_authorization,iOS
10500042,105,2024-04-13 21:21,172,payment_authorization,iOS
10500043,105,2024-04-15 11:24,77,payment_authorization,Android
10500044,105,2024-04-16 10:11,146,payment_authorization,iOS
10500045,105,2024-04-16 16:39,174,payment_authorization,iOS
10500047,105,2024-04-17 13:19,42,check_balance,Android
10500046,105,2024-04-17 15:35,64,payment_authorization,Android
10500048,105,2024-04-19 08:39,87,payment_authorization,Android
10500049,105,2024-04-20 14:21,50,payment_authorization,iOS
10500050,105,2024-05-02 09:02,133,payment_authorization,Android
10500051,105,2024-05-03 10:17,61,payment_authorization,iOS
10500052,105,2024-05-07 11:46,61,payment_authorization,iOS
10500053,105,2024-05-14 17:33,48,payment_authorization,iOS
10500054,105,2024-05-15 19:03,90,payment_authorization,Android
10500055,105,2024-05-17 07:59,162,payment_authorization,Android
10500056,105,2024-05-17 12:49,150,payment_authorization,Android
10500058,105,2024-05-19 14:30,60,check_balance,Android
10500057,105,2024-05-19 21:14,125,payment_authorization,iOS
10500060,105,2024-05-22 18:20,32,check_balance,Android
10500059,105,2024-05-22 19:45,62,payment_authorization,Android
10500061,105,2024-05-23 16:16,122,payment_authorization,Android
10500062,105,2024-05-28 18:37,56,payment_authorization,iOS
10500063,105,2024-05-28 20:06,57,payment_authorization,Android
10500064,105,2024-05-28 21:51,42,check_balance,iOS
10500066,105,2024-05-30 14:04,27,check_balance,iOS
10500065,105,2024-05-30 19:53,174,payment_authorization,Android
10500067,105,2024-06-01 22:54,94,payment_authorization,iOS
10500068,105,2024-06-06 13:03,141,payment_authorization,iOS
10500069,105,2024-06-06 21:18,57,check_balance,Android
10500071,105,2024-06-19 08:16,36,check_balance,Android
10500070,105,2024-06-19 10:12,48,payment_authorization,Android
10500073,105,2024-06-19 12:33,11,check_balance,Android
10500072,105,2024-06-19 19:48,132,payment_authorization,iOS
10500074,105,2024-06-20 13:55,103,payment_authorization,Android
10500075,105,2024-06-27 15:44,113,payment_authorization,iOS
10500076,105,2024-06-30 11:37,91,payment_authorization,iOS
10500078,105,2024-07-02 09:36,20,check_balance,Android
10500080,105,2024-07-02 12:10,29,check_balance,Android
10500077,105,2024-07-02 13:15,89,payment_authorization,iOS
10500079,105,2024-07-02 20:26,15,check_balance,Android
10500082,105,2024-07-03 08:16,47,check_balance,Android
10500081,105,2024-07-03 11:02,178,payment_authorization,iOS
10500083,105,2024-07-03 18:21,36,check_balance,iOS
10500085,105,2024-07-03 18:25,51,check_balance,Android
10500084,105,2024-07-03 20:05,57,check_balance,Android
10500094,105,2024-07-06 08:26,29,check_balance,iOS
10500087,105,2024-07-06 08:40,15,check_balance,iOS
10500095,105,2024-07-06 09:02,50,check_balance,iOS
10500092,105,2024-07-06 09:07,30,check_balance,iOS
10500088,105,2024-07-06 13:27,42,check_balance,Android
10500090,105,2024-07-06 15:37,28,check_balance,iOS
10500093,105,2024-07-06 18:23,22,check_balance,Android
10500086,105,2024-07-06 19:41,46,payment_authorization,Android
10500091,105,2024-07-06 20:20,46,payment_authorization,iOS
10500089,105,2024-07-06 20:25,52,check_balance,iOS
10500099,105,2024-07-11 08:58,38,check_balance,iOS
10500098,105,2024-07-11 13:43,42,check_balance,iOS
10500100,105,2024-07-11 15:00,39,check_balance,Android
10500097,105,2024-07-11 15:03,60,check_balance,Android
10500096,105,2024-07-11 18:08,56,payment_authorization,Android
10500102,105,2024-07-17 13:10,35,check_balance,iOS
10500103,105,2024-07-17 16:51,16,check_balance,Android
10500101,105,2024-07-17 17:53,137,payment_authorization,iOS
10500106,105,2024-07-21 11:22,42,check_balance,Android
10500104,105,2024-07-21 16:00,53,payment_authorization,iOS
10500105,105,2024-07-21 21:10,47,check_balance,iOS
10500107,105,2024-07-22 09:13,124,payment_authorization,iOS
10500109,105,2024-07-22 09:19,50,check_balance,Android
10500110,105,2024-07-22 15:04,32,check_balance,iOS
10500108,105,2024-07-22 15:17,10,check_balance,Android
10500113,105,2024-08-03 09:28,34,check_balance,iOS
10500114,105,2024-08-03 14:30,60,check_balance,Android
10500112,105,2024-08-03 17:54,21,check_balance,iOS
10500115,105,2024-08-03 19:10,13,check_balance,iOS
10500111,105,2024-08-03 21:21,99,payment_authorization,Android
10500117,105,2024-08-06 09:39,47,check_balance,iOS
10500120,105,2024-08-06 12:11,56,check_balance,iOS
10500116,105,2024-08-06 12:29,168,payment_authorization,Android
10500119,105,2024-08-06 15:18,102,payment_authorization,Android
10500118,105,2024-08-06 18:33,23,check_balance,Android
10500121,105,2024-08-06 21:00,44,check_balance,Android
10500123,105,2024-08-06 21:01,48,check_balance,iOS
10500122,105,2024-08-06 21:14,40,check_balance,iOS
10500127,105,2024-08-14 09:46,56,check_balance,Android
10500125,105,2024-08-14 09:54,19,check_balance,Android
10500126,105,2024-08-14 13:35,58,check_balance,iOS
10500124,105,2024-08-14 16:06,102,payment_authorization,Android
10500128,105,2024-08-14 22:39,20,check_balance,iOS
10500129,105,2024-08-17 08:41,34,payment_authorization,iOS
10500131,105,2024-08-17 14:24,41,check_balance,Android
10500130,105,2024-08-17 22:33,25,check_balance,Android
10500136,105,2024-08-19 08:14,33,check_balance,Android
10500134,105,2024-08-19 09:45,43,check_balance,iOS
10500132,105,2024-08-19 13:13,142,payment_authorization,iOS
10500133,105,2024-08-19 15:21,49,check_balance,iOS
10500135,105,2024-08-19 22:18,50,check_balance,Android
10500138,105,2024-08-21 10:40,60,check_balance,Android
10500137,105,2024-08-21 12:11,113,payment_authorization,Android
10500140,105,2024-08-21 17:08,34,check_balance,iOS
10500139,105,2024-08-21 17:31,10,check_balance,Android
10500149,105,2024-08-25 09:29,19,check_balance,iOS
10500141,105,2024-08-25 10:38,144,payment_authorization,Android
10500145,105,2024-08-25 11:34,112,payment_authorization,Android
10500143,105,2024-08-25 12:16,16,check_balance,iOS
10500144,105,2024-08-25 13:13,44,check_balance,Android
10500148,105,2024-08-25 17:53,53,check_balance,iOS
10500146,105,2024-08-25 20:00,37,check_balance,iOS
10500142,105,2024-08-25 21:52,44,check_balance,iOS
10500147,105,2024-08-25 22:48,30,check_balance,iOS
10500153,105,2024-08-28 12:44,41,check_balance,iOS
10500152,105,2024-08-28 13:11,55,check_balance,Android
10500150,105,2024-08-28 15:43,137,payment_authorization,iOS
10500151,105,2024-08-28 21:58,40,check_balance,iOS
10500160,105,2024-09-01 09:23,53,check_balance,iOS
10500161,105,2024-09-01 12:06,47,check_balance,Android
10500157,105,2024-09-01 12:57,16,check_balance,Android
10500154,105,2024-09-01 14:23,117,payment_authorization,Android
10500155,105,2024-09-01 14:49,32,check_balance,iOS
10500156,105,2024-09-01 16:25,37,check_balance,iOS
10500158,105,2024-09-01 18:05,36,check_balance,Android
10500162,105,2024-09-01 19:14,10,check_balance,Android
10500163,105,2024-09-01 20:31,45,check_balance,Android
10500159,105,2024-09-01 20:35,112,payment_authorization,Android
10500164,105,2024-09-09 13:02,155,payment_authorization,Android
10500165,105,2024-09-09 15:50,42,check_balance,Android
10500166,105,2024-09-09 22:07,41,check_balance,iOS
10500168,105,2024-09-11 11:04,22,check_balance,iOS
10500167,105,2024-09-11 17:53,103,payment_authorization,Android
10500169,105,2024-09-11 19:27,53,check_balance,iOS
10500170,105,2024-09-14 07:55,32,payment_authorization,iOS
10500173,105,2024-09-14 08:45,33,check_balance,iOS
10500171,105,2024-09-14 09:32,29,check_balance,Android
10500172,105,2024-09-14 16:40,20,check_balance,Android
10500176,105,2024-09-20 09:03,56,check_balance,iOS
10500174,105,2024-09-20 09:27,61,payment_authorization,iOS
10500177,105,2024-09-20 10:47,53,check_balance,Android
10500175,105,2024-09-20 18:50,56,check_balance,iOS
10500182,105,2024-09-27 09:46,29,check_balance,Android
10500184,105,2024-09-27 09:53,19,check_balance,Android
10500185,105,2024-09-27 11:29,48,check_balance,iOS
10500178,105,2024-09-27 11:57,45,payment_authorization,iOS
10500183,105,2024-09-27 13:36,145,payment_authorization,Android
10500179,105,2024-09-27 14:47,35,check_balance,Android
10500181,105,2024-09-27 16:22,30,check_balance,iOS
10500186,105,2024-09-27 18:53,26,check_balance,iOS
10500180,105,2024-09-27 20:25,25,check_balance,iOS
10500187,105,2024-09-27 21:15,10,check_balance,iOS
10500189,105,2024-10-01 10:11,50,check_balance,iOS
10500188,105,2024-10-01 11:22,156,payment_authorization,Android
10500190,105,2024-10-03 07:05,155,payment_authorization,iOS
10500191,105,2024-10-03 09:59,45,check_balance,iOS
10500193,105,2024-10-06 12:09,59,check_balance,Android
10500192,105,2024-10-06 14:51,123,payment_authorization,Android
10500194,105,2024-10-08 13:05,107,payment_authorization,Android
10500196,105,2024-10-16 11:24,17,check_balance,Android
10500195,105,2024-10-16 18:06,48,payment_authorization,Android
10500197,105,2024-10-16 19:56,83,payment_authorization,Android
10500198,105,2024-10-19 09:58,117,payment_authorization,iOS
10500199,105,2024-10-20 16:27,39,payment_authorization,iOS
10500200,105,2024-10-21 10:55,72,payment_authorization,Android
10500202,105,2024-10-21 11:39,80,payment_authorization,iOS
10500201,105,2024-10-21 18:51,38,check_balance,Android
10500203,105,2024-10-21 19:54,59,check_balance,iOS
10500204,105,2024-11-02 08:50,138,payment_authorization,Android
10500205,105,2024-11-04 15:34,156,payment_authorization,iOS
10500206,105,2024-11-07 09:53,59,payment_authorization,iOS
10500207,105,2024-11-11 09:41,32,payment_authorization,iOS
10500208,105,2024-11-11 15:25,166,payment_authorization,Android
10500209,105,2024-11-14 16:38,157,payment_authorization,iOS
10500210,105,2024-11-14 20:12,125,payment_authorization,Android
10500211,105,2024-11-14 21:08,30,check_balance,Android
10500212,105,2024-11-15 14:11,158,payment_authorization,Android
10500213,105,2024-11-19 20:52,136,payment_authorization,iOS
10500214,105,2024-11-27 21:46,83,payment_authorization,Android
10500215,105,2024-12-05 19:54,174,payment_authorization,iOS
10500216,105,2024-12-09 07:09,90,payment_authorization,iOS
10500217,105,2024-12-12 12:20,38,payment_authorization,iOS
10500218,105,2024-12-12 14:30,26,check_balance,iOS
10500219,105,2024-12-13 14:47,113,payment_authorization,iOS
10500220,105,2024-12-13 18:14,10,check_balance,iOS
10500221,105,2024-12-20 12:40,44,payment_authorization,iOS
10500222,105,2024-12-20 14:10,44,check_balance,Android
10500223,105,2024-12-21 15:02,128,payment_authorization,iOS
10500224,105,2024-12-23 12:36,113,payment_authorization,iOS
10500226,105,2024-12-23 13:58,105,payment_authorization,Android
10500225,105,2024-12-23 19:35,28,check_balance,Android
10500227,105,2024-12-27 22:48,101,payment_authorization,iOS
10500228,105,2025-01-04 17:18,162,payment_authorization,iOS
10500229,105,2025-01-05 19:11,63,payment_authorization,Android
10500230,105,2025-01-06 16:45,35,payment_authorization,Android
10500231,105,2025-01-08 08:56,154,payment_authorization,Android
10500232,105,2025-01-09 12:19,118,payment_authorization,Android
10500233,105,2025-01-12 22:03,167,payment_authorization,iOS
10500234,105,2025-01-14 14:37,145,payment_authorization,iOS
10500235,105,2025-01-14 19:11,136,payment_authorization,Android
10500237,105,2025-01-14 19:54,28,check_balance,iOS
10500236,105,2025-01-14 20:27,39,payment_authorization,Android
10500239,105,2025-01-17 11:20,56,check_balance,Android
10500238,105,2025-01-17 18:30,95,payment_authorization,Android
10500240,105,2025-01-21 14:31,135,payment_authorization,iOS
10500241,105,2025-01-21 20:57,21,check_balance,Android
10500242,105,2025-01-22 09:28,46,payment_authorization,iOS
10500243,105,2025-01-22 10:31,14,check_balance,iOS
10500244,105,2025-01-28 09:51,80,payment_authorization,iOS
10500246,105,2025-02-02 15:22,47,check_balance,iOS
10500245,105,2025-02-02 19:35,125,payment_authorization,Android
10500248,105,2025-02-04 11:21,20,check_balance,Android
10500247,105,2025-02-04 15:47,132,payment_authorization,Android
10500249,105,2025-02-05 12:43,146,payment_authorization,iOS
10500250,105,2025-02-05 13:22,148,payment_authorization,iOS
10500251,105,2025-02-05 18:40,54,payment_authorization,iOS
10500252,105,2025-02-11 08:43,70,payment_authorization,iOS
10500253,105,2025-02-13 21:52,159,payment_authorization,Android
10500254,105,2025-02-15 08:05,148,payment_authorization,iOS
10500255,105,2025-02-21 07:25,50,payment_authorization,iOS
10500256,105,2025-03-01 20:00,60,payment_authorization,iOS
10500257,105,2025-03-04 12:25,179,payment_authorization,Android
10500258,105,2025-03-05 12:32,164,payment_authorization,iOS
10500259,105,2025-03-13 09:20,94,payment_authorization,iOS
10500261,105,2025-03-13 09:46,168,payment_authorization,iOS
10500260,105,2025-03-13 10:33,48,check_balance,Android
10500262,105,2025-03-16 14:06,35,payment_authorization,Android
10500263,105,2025-03-16 14:27,11,check_balance,Android
10500264,105,2025-03-17 12:54,110,payment_authorization,iOS
10500265,105,2025-03-19 13:01,166,payment_authorization,iOS
10500266,105,2025-03-21 07:09,130,payment_authorization,iOS
10500267,105,2025-03-21 13:00,108,payment_authorization,iOS
10500268,105,2025-03-22 07:14,79,payment_authorization,Android
10500269,105,2025-03-22 17:44,42,check_balance,iOS
10500270,105,2025-03-30 09:10,175,payment_authorization,iOS
10500271,105,2025-03-31 10:39,162,payment_authorization,Android
10500272,105,2025-04-01 10:52,98,payment_authorization,Android
10500273,105,2025-04-01 18:17,165,payment_authorization,Android
10500274,105,2025-04-02 07:02,61,payment_authorization,iOS
10500275,105,2025-04-02 11:24,59,check_balance,iOS
10500276,105,2025-04-05 07:24,122,payment_authorization,iOS
10500277,105,2025-04-05 19:44,17,check_balance,Android
10500278,105,2025-04-13 22:16,164,payment_authorization,iOS
10500280,105,2025-04-14 10:12,13,check_balance,iOS
10500279,105,2025-04-14 22:34,171,payment_authorization,Android
10500281,105,2025-04-17 11:48,72,payment_authorization,iOS
10500282,105,2025-04-17 20:39,49,check_balance,iOS
10500283,105,2025-04-24 10:24,60,payment_authorization,Android
10500286,105,2025-04-24 10:33,53,check_balance,iOS
10500285,105,2025-04-24 10:57,71,payment_authorization,iOS
10500284,105,2025-04-24 15:51,30,check_balance,iOS
10500287,105,2025-04-25 17:40,172,payment_authorization,Android
10500289,105,2025-04-29 12:26,12,check_balance,iOS
10500288,105,2025-04-29 13:03,161,payment_authorization,iOS
10500290,105,2025-05-03 07:35,83,payment_authorization,Android
10500291,105,2025-05-03 22:48,44,check_balance,Android
10500292,105,2025-05-05 17:14,140,payment_authorization,iOS
10500294,105,2025-05-06 08:40,42,check_balance,iOS
10500293,105,2025-05-06 14:25,151,payment_authorization,Android
10500295,105,2025-05-07 07:25,95,payment_authorization,iOS
10500296,105,2025-05-07 14:17,24,check_balance,iOS
10500297,105,2025-05-15 11:36,132,payment_authorization,iOS
10500298,105,2025-05-15 20:48,37,check_balance,Android
10500299,105,2025-05-22 09:53,43,payment_authorization,iOS
10500300,105,2025-05-22 19:38,57,check_balance,Android
10500301,105,2025-05-23 18:22,131,payment_authorization,Android
10500304,105,2025-05-24 18:26,48,check_balance,Android
10500302,105,2025-05-24 19:01,66,payment_authorization,iOS
10500303,105,2025-05-24 22:43,41,payment_authorization,Android
10500306,105,2025-05-31 14:01,45,check_balance,Android
10500305,105,2025-05-31 20:52,154,payment_authorization,Android
10500307,105,2025-06-01 09:34,108,payment_authorization,iOS
10500308,105,2025-06-01 11:06,40,check_balance,Android
10500310,105,2025-06-02 09:37,55,check_balance,Android
10500309,105,2025-06-02 20:43,72,payment_authorization,Android
10500311,105,2025-06-04 08:08,107,payment_authorization,iOS
10500312,105,2025-06-04 09:10,42,check_balance,iOS
10500314,105,2025-06-10 13:18,19,check_balance,iOS
10500313,105,2025-06-10 15:15,109,payment_authorization,Android
10500315,105,2025-06-12 19:15,89,payment_authorization,Android
10500316,105,2025-06-16 07:31,105,payment_authorization,Android
10500317,105,2025-06-21 19:18,120,payment_authorization,Android
10500319,105,2025-06-24 08:46,10,check_balance,iOS
10500318,105,2025-06-24 17:05,49,payment_authorization,Android
10500320,105,2025-06-29 18:41,35,payment_authorization,Android
10500321,105,2025-07-04 09:11,179,payment_authorization,Android
10500322,105,2025-07-06 13:05,114,payment_authorization,Android
10500324,105,2025-07-12 08:41,41,check_balance,Android
10500323,105,2025-07-12 19:18,94,payment_authorization,Android
10500325,105,2025-07-13 14:04,112,payment_authorization,iOS
10500327,105,2025-07-14 12:36,56,check_balance,Android
10500326,105,2025-07-14 16:19,125,payment_authorization,iOS
10500328,105,2025-07-17 17:45,71,payment_authorization,Android
10500329,105,2025-07-23 21:07,129,payment_authorization,Android
10500330,105,2025-07-25 09:06,130,payment_authorization,iOS
10500331,105,2025-07-29 20:03,38,payment_authorization,Android
10500332,105,2025-07-30 10:13,130,payment_authorization,iOS
10500334,105,2025-07-31 18:21,49,check_balance,Android
10500333,105,2025-07-31 20:20,47,payment_authorization,Android
10500336,105,2025-08-02 17:54,50,check_balance,iOS
10500335,105,2025-08-02 18:03,96,payment_authorization,Android
10500337,105,2025-08-04 09:46,175,payment_authorization,Android
10500338,105,2025-08-05 14:41,68,payment_authorization,Android
10500339,105,2025-08-05 22:24,15,check_balance,Android
10500340,105,2025-08-06 19:59,86,payment_authorization,Android
10500342,105,2025-08-11 14:09,40,check_balance,iOS
10500341,105,2025-08-11 18:30,75,payment_authorization,Android
10500343,105,2025-08-15 20:01,173,payment_authorization,iOS
10500346,105,2025-08-19 17:38,29,check_balance,iOS
10500344,105,2025-08-19 20:45,30,payment_authorization,iOS
10500345,105,2025-08-19 22:43,134,payment_authorization,iOS
10500347,105,2025-08-24 08:58,117,payment_authorization,Android
10500348,105,2025-08-30 21:47,64,payment_authorization,Android
10500350,105,2025-09-04 16:16,18,check_balance,iOS
10500349,105,2025-09-04 17:56,117,payment_authorization,iOS
10500351,105,2025-09-16 14:51,162,payment_authorization,Android
10500352,105,2025-09-17 12:51,180,payment_authorization,Android
10500353,105,2025-09-17 19:16,43,check_balance,iOS
10500354,105,2025-09-19 10:22,155,payment_authorization,Android
10500355,105,2025-09-19 21:49,52,check_balance,Android
10500356,105,2025-09-22 16:44,59,payment_authorization,iOS
10500357,105,2025-09-22 22:00,53,check_balance,iOS
10500358,105,2025-09-23 15:42,35,payment_authorization,Android
10500359,105,2025-09-24 12:43,166,payment_authorization,iOS
10500360,105,2025-09-24 14:55,23,check_balance,Android
10500361,105,2025-09-24 15:58,98,payment_authorization,iOS
10500362,105,2025-09-24 21:32,32,check_balance,Android
10500363,105,2025-10-03 08:48,101,payment_authorization,Android
10500365,105,2025-10-03 08:53,10,check_balance,Android
10500364,105,2025-10-03 10:51,34,check_balance,Android
10500368,105,2025-10-03 12:53,26,check_balance,Android
10500367,105,2025-10-03 18:58,17,check_balance,iOS
10500366,105,2025-10-03 19:02,152,payment_authorization,Android
10500369,105,2025-10-03 20:32,36,check_balance,iOS
10500370,105,2025-10-03 21:59,46,check_balance,iOS
10500373,105,2025-10-05 08:02,17,check_balance,Android
10500371,105,2025-10-05 12:57,79,payment_authorization,Android
10500375,105,2025-10-05 18:12,13,check_balance,Android
10500376,105,2025-10-05 20:52,11,check_balance,Android
10500374,105,2025-10-05 21:54,68,payment_authorization,iOS
10500372,105,2025-10-05 22:38,52,check_balance,Android
10500377,105,2025-10-12 11:18,36,payment_authorization,Android
10500379,105,2025-10-12 13:23,11,check_balance,Android
10500378,105,2025-10-12 18:06,45,check_balance,iOS
10500383,105,2025-10-18 09:51,25,check_balance,iOS
10500380,105,2025-10-18 16:56,178,payment_authorization,iOS
10500382,105,2025-10-18 18:47,59,check_balance,iOS
10500381,105,2025-10-18 20:00,60,check_balance,Android
10500386,105,2025-10-22 12:39,31,check_balance,Android
10500384,105,2025-10-22 14:38,175,payment_authorization,Android
10500385,105,2025-10-22 15:27,53,check_balance,iOS
10500388,105,2025-11-03 14:37,42,check_balance,Android
10500389,105,2025-11-03 18:15,17,check_balance,iOS
10500387,105,2025-11-03 22:47,150,payment_authorization,iOS
10500390,105,2025-11-03 22:49,31,check_balance,iOS
10500391,105,2025-11-04 16:46,134,payment_authorization,Android
10500392,105,2025-11-04 17:46,16,check_balance,iOS
10500393,105,2025-11-04 18:45,48,check_balance,iOS
10500394,105,2025-11-05 09:24,76,payment_authorization,iOS
10500396,105,2025-11-05 09:32,40,check_balance,iOS
10500398,105,2025-11-05 10:07,55,check_balance,Android
10500395,105,2025-11-05 12:58,29,check_balance,iOS
10500397,105,2025-11-05 20:21,43,check_balance,Android
10500404,105,2025-11-08 08:04,35,check_balance,Android
10500405,105,2025-11-08 08:59,43,check_balance,iOS
10500399,105,2025-11-08 09:41,174,payment_authorization,Android
10500403,105,2025-11-08 12:08,106,payment_authorization,iOS
10500402,105,2025-11-08 16:19,16,check_balance,iOS
10500400,105,2025-11-08 18:34,12,check_balance,Android
10500401,105,2025-11-08 19:01,13,check_balance,iOS
10500407,105,2025-11-12 08:35,28,check_balance,Android
10500406,105,2025-11-12 16:31,145,payment_authorization,iOS
10500408,105,2025-11-12 20:42,57,check_balance,iOS
10500411,105,2025-11-17 15:48,42,check_balance,Android
10500410,105,2025-11-17 20:17,24,check_balance,iOS
10500409,105,2025-11-17 20:52,142,payment_authorization,iOS
10500412,105,2025-11-26 14:48,134,payment_authorization,Android
10500416,105,2025-11-26 17:08,53,check_balance,Android
10500413,105,2025-11-26 17:46,52,check_balance,Android
10500414,105,2025-11-26 20:19,37,check_balance,Android
10500415,105,2025-11-26 20:32,41,check_balance,Android
10500420,105,2025-11-29 08:00,25,check_balance,Android
10500419,105,2025-11-29 10:02,14,check_balance,Android
10500417,105,2025-11-29 10:41,99,payment_authorization,Android
10500418,105,2025-11-29 22:39,33,check_balance,Android
10600000,106,2024-01-01 13:16,170,payment_authorization,iOS
10600001,106,2024-01-02 16:16,169,payment_authorization,iOS
10600002,106,2024-01-05 16:09,96,payment_authorization,iOS
10600003,106,2024-01-08 18:26,149,payment_authorization,iOS
10600004,106,2024-01-13 12:51,70,payment_authorization,Android
10600006,106,2024-01-13 12:55,25,check_balance,iOS
10600005,106,2024-01-13 19:29,70,payment_authorization,Android
10600007,106,2024-01-20 12:19,140,payment_authorization,Android
10600008,106,2024-01-21 12:55,151,payment_authorization,iOS
10600009,106,2024-01-23 15:18,109,payment_authorization,Android
10600011,106,2024-02-02 08:16,18,check_balance,Android
10600010,106,2024-02-02 20:30,130,payment_authorization,Android
10600013,106,2024-02-03 10:58,31,check_balance,Android
10600012,106,2024-02-03 13:40,128,payment_authorization,Android
10600014,106,2024-02-09 13:49,96,payment_authorization,Android
10600015,106,2024-02-09 21:15,54,check_balance,iOS
10600016,106,2024-02-10 14:50,73,payment_authorization,iOS
10600017,106,2024-02-10 18:09,107,payment_authorization,iOS
10600018,106,2024-02-17 12:12,95,payment_authorization,iOS
10600019,106,2024-02-22 17:57,121,payment_authorization,Android
10600020,106,2024-03-02 10:36,137,payment_authorization,Android
10600021,106,2024-03-06 19:18,61,payment_authorization,Android
10600022,106,2024-03-09 21:10,52,payment_authorization,iOS
10600023,106,2024-03-13 22:42,147,payment_authorization,Android
10600024,106,2024-03-15 14:49,30,payment_authorization,iOS
10600025,106,2024-03-20 11:34,46,payment_authorization,iOS
10600027,106,2024-03-20 16:19,26,check_balance,Android
10600026,106,2024-03-20 18:21,147,payment_authorization,iOS
10600028,106,2024-03-26 14:24,36,payment_authorization,Android
10600029,106,2024-03-26 21:36,32,check_balance,iOS
10600030,106,2024-03-31 14:08,46,payment_authorization,Android
10600031,106,2024-04-01 17:07,125,payment_authorization,Android
10600032,106,2024-04-04 16:05,51,payment_authorization,iOS
10600033,106,2024-04-04 19:31,15,check_balance,Android
10600034,106,2024-04-07 14:55,179,payment_authorization,Android
10600035,106,2024-04-07 22:46,15,check_balance,Android
10600036,106,2024-04-08 09:53,74,payment_authorization,Android
10600037,106,2024-04-10 10:48,102,payment_authorization,Android
10600038,106,2024-04-12 11:17,36,payment_authorization,iOS
10600039,106,2024-04-13 20:06,121,payment_authorization,Android
10600040,106,2024-04-14 20:58,46,payment_authorization,iOS
10600041,106,2024-04-18 20:26,101,payment_authorization,Android
10600042,106,2024-04-23 08:29,92,payment_authorization,Android
10600044,106,2024-04-23 17:11,69,payment_authorization,iOS
10600043,106,2024-04-23 17:38,12,check_balance,Android
10600045,106,2024-04-25 15:06,163,payment_authorization,iOS
10600046,106,2024-04-25 19:36,41,check_balance,iOS
10600047,106,2024-04-26 13:07,152,payment_authorization,Android
10600048,106,2024-04-26 15:49,90,payment_authorization,Android
10600049,106,2024-04-26 21:34,59,check_balance,Android
10600050,106,2024-05-01 13:16,90,payment_authorization,Android
10600051,106,2024-05-05 15:44,64,payment_authorization,Android
10600052,106,2024-05-05 18:04,116,payment_authorization,Android
10600053,106,2024-05-06 11:19,57,payment_authorization,iOS
10600054,106,2024-05-18 20:47,115,payment_authorization,iOS
10600055,106,2024-05-22 09:25,39,payment_authorization,iOS
10600056,106,2024-05-22 16:08,123,payment_authorization,Android
10600057,106,2024-05-22 16:46,19,check_balance,iOS
10600058,106,2024-05-27 07:48,72,payment_authorization,iOS
10600059,106,2024-05-27 12:32,69,payment_authorization,Android
10600060,106,2024-05-30 17:47,120,payment_authorization,iOS
10600061,106,2024-06-01 22:50,109,payment_authorization,iOS
10600062,106,2024-06-02 12:17,117,payment_authorization,iOS
10600063,106,2024-06-02 14:49,93,payment_authorization,iOS
10600064,106,2024-06-05 07:14,147,payment_authorization,Android
10600066,106,2024-06-05 13:29,50,check_balance,Android
10600065,106,2024-06-05 22:35,80,payment_authorization,iOS
10600067,106,2024-06-13 16:05,32,payment_authorization,Android
10600068,106,2024-06-19 18:29,72,payment_authorization,iOS
10600069,106,2024-06-19 18:57,111,payment_authorization,Android
10600070,106,2024-06-19 21:18,107,payment_authorization,Android
10600072,106,2024-06-21 11:45,20,check_balance,Android
10600071,106,2024-06-21 16:22,66,payment_authorization,Android
10600073,106,2024-06-22 15:28,153,payment_authorization,Android
10600074,106,2024-06-23 17:22,59,payment_authorization,Android
10600075,106,2024-06-23 19:06,48,check_balance,Android
10600076,106,2024-06-25 13:35,31,payment_authorization,iOS
10600077,106,2024-06-25 15:37,41,check_balance,Android
10600078,106,2024-06-27 16:29,163,payment_authorization,Android
10600082,106,2024-07-03 08:09,37,check_balance,iOS
10600081,106,2024-07-03 12:42,37,check_balance,iOS
10600080,106,2024-07-03 16:33,26,check_balance,iOS
10600083,106,2024-07-03 17:52,15,check_balance,iOS
10600079,106,2024-07-03 18:59,80,payment_authorization,Android
10600084,106,2024-07-10 13:03,143,payment_authorization,Android
10600086,106,2024-07-10 14:03,15,check_balance,iOS
10600085,106,2024-07-10 15:48,11,check_balance,Android
10600087,106,2024-07-10 17:23,45,check_balance,Android
10600089,106,2024-07-14 08:58,29,check_balance,Android
10600088,106,2024-07-14 14:42,37,payment_authorization,iOS
10600090,106,2024-07-14 19:16,36,check_balance,iOS
10600092,106,2024-07-22 12:32,17,check_balance,iOS
10600093,106,2024-07-22 16:08,23,check_balance,iOS
10600091,106,2024-07-22 19:30,163,payment_authorization,Android
10600096,106,2024-07-24 12:52,20,check_balance,Android
10600094,106,2024-07-24 21:48,107,payment_authorization,iOS
10600095,106,2024-07-24 22:54,53,check_balance,Android
10600097,106,2024-07-29 16:18,153,payment_authorization,iOS
10600100,106,2024-07-29 16:33,25,check_balance,iOS
10600099,106,2024-07-29 18:21,23,check_balance,iOS
