client_id,balance_mean,balance_min,balance_max,balance_last,balance_trend,balance_drop_pct,balance_mean_recent,balance_change_3m,monthly_spend_mean,monthly_spend_recent,burn_rate_ratio,burn_acceleration,tx_count_mean_monthly,tx_count_recent,balance_std,spend_std,cv_balance,monthly_spend_std,failed_tx_rate,failed_tx_rate_recent,spend_repair_total,spend_repair_recent,spend_repair_share,spike_repair,spend_electronics_total,spend_electronics_recent,spend_electronics_share,spike_electronics,spend_clothing_total,spend_clothing_recent,spend_clothing_share,spike_clothing,spend_travel_total,spend_travel_recent,spend_travel_share,spike_travel,max_single_trigger_tx,dominant_trigger_mcc,zero_day_count,zero_day_rate,zero_day_count_recent,consecutive_zero_max,balance_check_freq,balance_check_spike,high_amount_tx_share,failed_spike,urgency_score,has_prior_credit,prior_credit_approved,prior_credit_closed,payments_on_time_rate,payments_late_rate,payments_missed_rate,avg_days_late,max_days_late,credit_score,credit_utilization,dti_ratio,payment_history_pts,dti_pts,payments_on_time,payments_late,payments_missed,total_sessions,total_balance_checks,avg_session_duration_sec,balance_check_ratio,sessions_per_month,sessions_last_3m,balance_checks_last_3m,check_ratio_last_3m,age,monthly_salary,employment_type_enc,is_employed,dependants,account_age_years,marital_encoded,target_share_p4,will_seek_loan
87,5477530.793296089,1813210,9373099,9008439,0.1288541960555822,0.038904955554187576,8676560.19047619,3199029.397180101,198314.2857142857,129000.0,0.3541326530612245,0.650482639389137,8.523809523809524,21,2043064.4824037899,20267.069543273585,0.37204414071395164,114572.94744272875,0.0427807486631016,0.125,420200,0.0,0.10089804543053355,0.0,308400,79500.0,0.07405273015415646,2.774055138298193,1558200.0,38400.0,0.37415358017576716,0.2651980669406859,422700,112200.0,0.10149834317821639,2.8564257458970848,79000,5680,0,0.0,0,0,0.20500782472613457,0.5302024560238965,0.29608938547486036,2.921875,0.5465192771024033,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0,33.0,50.0,758.0,0.001,0.0,73.0,110.0,10.0,2.0,0.0,318,131,77.75157232704403,0.4119496855345912,15.142857142857142,34,10,0.29411764705882354,36,560000,0,1,1,2.6611909650924024,0,0.0,0
88,5843358.282722513,1658693,10519378,9967112,0.15514057033515438,0.05249987214072923,9673150.666666666,3829792.383944153,236142.85714285713,216500.0,0.36329670329670327,0.9168179068360557,9.095238095238095,30,2530072.6778850313,26763.902933825928,0.43526890724443484,169260.7059285426,0.045,0.03225806451612903,2052500,45700.0,0.4138939302278685,0.16999963431066153,354000,130400.0,0.07138535995160314,2.812478960347595,279700.0,0.0,0.056402500504133896,0.0,964700,214600.0,0.19453518854607785,1.6984485358561372,113700,5211,0,0.0,0,0,0.2300469483568075,0.708740017746229,0.3403141361256545,0.7168458781362007,0.5764582205028946,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0,15.5,27.0,818.0,0.0,0.0,93.0,110.0,10.0,2.0,0.0,347,147,75.70028818443804,0.42363112391930835,16.523809523809526,46,15,0.32608695652173914,27,650000,0,1,2,6.663928815879535,1,0.95987497274115,1
89,78273.64028776978,10221,260392,27629,-0.0015573816273892213,0.8938945896955359,67464.54545454546,-10809.094833224328,96995.23809523809,89100.0,1.0777248677248676,0.9186017968481517,6.619047619047619,22,53426.419766673476,37103.6823945573,0.798754913844383,38841.19560711895,0.305,0.21428571428571427,78300,0.0,0.03844076783347243,0.0,83100,0.0,0.04079728999950906,0.0,138300.0,0.0,0.06789729490893023,0.0,493900,0.0,0.24247631204281014,0.0,124000,3001,25,0.125,5,6,0.21283255086071987,0.2042838874680307,0.18705035971223022,0.702576112412178,0.2638858627157321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,70.0,110.0,0.0,0.0,0.0,336,136,77.52380952380952,0.40476190476190477,16.0,32,4,0.125,24,90000,2,0,0,4.243668720054757,0,0.12799616490891658,0
90,4996442.734375,1929745,9057086,9057086,0.12055623035831857,0.0,8436462.708333334,3440019.973958334,205709.52380952382,126733.33333333333,0.374017316017316,0.6160790759045348,9.142857142857142,24,1974651.0238232126,21010.946193448246,0.39227058901924655,189093.89970266598,0.058823529411764705,0.1724137931034483,251100,0.0,0.058126345517257344,0.0,87400,44000.0,0.020231949813653095,5.720089510880097,1908700.0,21900.0,0.4418389314567467,0.13036710527864231,509500,71800.0,0.11794254496631866,1.6011861945497412,108200,5680,0,0.0,0,0,0.25508607198748046,0.34089090424113094,0.2708333333333333,2.931034482758621,0.4204874376441153,1.0,1.0,1.0,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,780.0,0.0,0.0,75.0,110.0,11.0,0.0,1.0,367,163,70.89373297002724,0.444141689373297,17.476190476190474,37,8,0.21621621621621623,45,550000,1,0,1,4.621492128678987,1,0.9536725615710101,1
91,5640928.295336788,1613859,9350939,9306846,0.13264732630897677,0.004715355324208617,8624144.344827587,2983216.049490799,189704.7619047619,139666.66666666666,0.3328153717627402,0.7362317385410914,9.19047619047619,29,2023887.2574129612,19849.81959907279,0.36034516852331505,100593.49619230101,0.05853658536585366,0.03333333333333333,302700,44400.0,0.07598273005672976,1.394614105508656,437800,0.0,0.10989507505396857,0.0,1041100.0,15100.0,0.26133340027109797,0.13790118721959446,545500,162000.0,0.1369295647371856,2.823603840491415,89700,5680,0,0.0,0,0,0.19718309859154928,0.3307453416149068,0.27979274611398963,0.5694444444444444,0.30688137952818495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,70.0,110.0,0.0,0.0,0.0,331,126,80.68277945619336,0.3806646525679758,15.761904761904763,36,6,0.16666666666666666,41,570000,0,1,0,7.676933607118412,1,0.03567567567567568,0
92,2734040.966666667,1219486,4768597,4562430,0.0561756936977362,0.043234309798039126,4397652.0869565215,1663611.1202898547,198290.47619047618,137566.66666666666,0.535920205920206,0.6937633582286689,8.571428571428571,23,932753.6657071098,24479.04565018388,0.34131745649602735,164952.5868386486,0.05759162303664921,0.0,1914600,98000.0,0.45978722893302276,0.5164576356383153,195900,18100.0,0.04704497970749982,0.9322466264751613,249500.0,86600.0,0.059916908815830554,3.5021441963160633,470400,85700.0,0.1129655868014697,1.8382314429285163,113500,5211,0,0.0,0,0,0.19874804381846636,0.27345087298870246,0.2722222222222222,0.0,0.2469105544344177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,70.0,110.0,0.0,0.0,0.0,318,127,76.56603773584905,0.39937106918238996,15.142857142857142,28,5,0.17857142857142858,51,370000,0,1,1,3.597535934291581,1,0.13904607922392886,0
93,7965732.089385475,3059946,12527298,11964290,0.16538323006998873,0.04494249278655301,11853818.75,3888086.660614525,206595.2380952381,180366.66666666666,0.31302308802308804,0.8730436786907917,8.523809523809524,32,2708631.7687202436,30499.894705675622,0.3429947758936995,197216.56998383906,0.05291005291005291,0.030303030303030304,200200,56500.0,0.04614498098421113,2.262801419611621,2142800,14100.0,0.49390342284199606,0.05275936293186878,285000.0,73900.0,0.06569090699550535,2.0790342609434327,375900,58000.0,0.08664284891091391,1.2371368286125006,155100,1021,0,0.0,0,0,0.18622848200312989,0.5253014249177932,0.25139664804469275,0.5727272727272728,0.36216735004420486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,70.0,110.0,0.0,0.0,0.0,308,119,78.94155844155844,0.38636363636363635,14.666666666666666,42,9,0.21428571428571427,27,660000,0,1,1,2.9924709103353866,1,0.14611650485436894,0
94,2789071.871657754,1279497,4708748,4381374,0.048541837388666666,0.06952463797170713,4312227.903225807,1523156.0315680527,260166.66666666666,159966.66666666666,0.6050387596899225,0.614862267777066,8.904761904761905,31,899740.1932951707,37084.49355130916,0.3226959378778168,272333.81782902643,0.04591836734693878,0.03125,107600,0.0,0.019694335133156403,0.0,385100,102200.0,0.070485952228425,3.0213259070191687,224800.0,39300.0,0.0411457856685275,1.9902903666911627,3064700,38500.0,0.5609407888716025,0.1430187436469893,190400,3001,0,0.0,0,0,0.18466353677621283,0.470891672807664,0.25133689839572193,0.6805555555555555,0.3467482901433924,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0,29.5,43.0,778.0,0.0,0.0,73.0,110.0,10.0,2.0,0.0,314,118,80.171974522293,0.37579617834394907,14.952380952380953,40,8,0.2,59,430000,1,0,0,4.287474332648871,3,0.1893238434163701,0
95,7946909.767045454,3510569,13478648,13137420,0.17189902386569555,0.025316188982752574,12577755.52173913,4630845.754693677,234357.14285714287,129333.33333333333,0.32549603174603176,0.5518642690236716,8.380952380952381,23,2792415.6844283114,35058.35292581128,0.3477053290605797,225684.14116066857,0.04864864864864865,0.11538461538461539,285300,23700.0,0.05797013105760439,1.0536887378451332,484100,128800.0,0.09836431982119273,3.374788373365816,221700.0,0.0,0.045047241694605306,0.0,2379500,76800.0,0.48349080564868435,0.40939381269997377,185900,3001,0,0.0,0,0,0.20657276995305165,0.47356719367588934,0.29545454545454547,2.371794871794872,0.48948254643444955,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,815.0,0.0,0.0,110.0,110.0,12.0,0.0,0.0,317,132,79.59621451104101,0.416403785488959,15.095238095238095,35,9,0.2571428571428571,29,720000,0,1,0,2.91854893908282,1,0.9735368397935654,1
96,5635699.926553672,2404817,9094557,8753756,0.1150983711731777,0.03747307317992509,8552774.807692308,2917074.881138636,208600.0,184733.33333333334,0.39358490566037735,0.8855864493448387,8.428571428571429,26,1855646.4361107494,30856.69921629375,0.3286580201794197,191561.47055188313,0.06349206349206349,0.037037037037037035,294000,48300.0,0.06711409395973154,1.2985745218332732,219100,30200.0,0.05001597954618089,1.0895110587405155,170500.0,0.0,0.038921608912021184,0.0,2174000,232700.0,0.49627904853216454,0.8460653728307743,174800,3001,0,0.0,0,0,0.1643192488262911,0.3307453416149068,0.288135593220339,0.5833333333333334,0.3240845247355086,1.0,1.0,1.0,0.9166666666666666,0.08333333333333333,0.0,2.0,2.0,810.0,0.0,0.0,105.0,110.0,11.0,1.0,0.0,294,105,80.62244897959184,0.35714285714285715,14.0,32,5,0.15625,51,530000,0,1,1,2.9322381930184807,0,0.0,0
97,5864923.432038835,2568175,10268470,9923381,0.12147615619991127,0.0336066619467165,9495761.357142856,3630837.925104021,292480.95238095237,150433.33333333334,0.44315295815295813,0.5143354878624575,9.80952380952381,28,2069266.5353080512,36821.34614625494,0.3516957635299274,340797.7488468016,0.03286384976525822,0.034482758620689655,193600,0.0,0.03152016411325117,0.0,254900,29300.0,0.04150046401068039,1.5644055006255846,300000.0,42400.0,0.048843229514335486,1.9235175419159465,3579100,87400.0,0.5827160091825272,0.3323449999620182,184800,3001,0,0.0,0,0,0.22065727699530516,0.2955596669750231,0.2621359223300971,1.0492610837438423,0.295796950519162,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0,37.5,40.0,765.0,0.0,0.0,60.0,110.0,10.0,2.0,0.0,354,141,78.15254237288136,0.3983050847457627,16.857142857142858,35,6,0.17142857142857143,28,660000,0,1,1,3.2553045859000687,2,0.0,0
98,5905857.170854271,3019701,9807944,9452342,0.11827389365082587,0.03625652838148342,9277851.555555556,3371994.3847012846,234842.85714285713,162500.0,0.4120050125313283,0.6919520652107792,9.476190476190476,27,1927925.0828919886,27050.025944960144,0.32805658917509883,178305.95214806648,0.03398058252427184,0.0,388600,44500.0,0.07879635825374617,1.1584552040856726,2074800,53400.0,0.4207068556481538,0.26036766472394,187600.0,0.0,0.03803962122594643,0.0,614600,131200.0,0.12462234118052598,2.159550226538837,129000,1021,0,0.0,0,0,0.2081377151799687,0.4700065380843413,0.2613065326633166,0.0,0.3198502779766965,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,815.0,0.0,0.0,110.0,110.0,12.0,0.0,0.0,339,133,75.99410029498524,0.39233038348082594,16.142857142857142,36,9,0.25,54,570000,0,1,2,3.808350444900753,0,0.0,0
99,532525.033898305,11912,1158631,420069,-0.016038873231615066,0.6374436727482693,395228.2916666667,-137296.74223163835,196957.14285714287,144933.33333333334,1.0942063492063492,0.7358622857281013,8.428571428571429,24,360853.704923846,29227.399576724845,0.6942854961265731,169074.00323949443,0.10606060606060606,0.14285714285714285,358700,123300.0,0.08672420879572544,3.2698903892185545,309000,40300.0,0.07470805831580474,1.2406465197702772,162100.0,0.0,0.03919150890935906,0.0,1631000,78800.0,0.39433282560866517,0.45959336611207535,144300,3001,3,0.015151515151515152,0,3,0.20187793427230047,0.3230535894843276,0.24858757062146894,1.346938775510204,0.3968262648233522,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,-58.166666666666664,5.0,690.0,0.0,0.381,80.0,45.0,12.0,6.0,0.0,327,129,77.74006116207951,0.3944954128440367,15.571428571428571,34,6,0.17647058823529413,75,180000,3,0,1,2.7132101300479126,1,0.0,0
100,4302714.481481481,2486733,7005550,6742386,0.06357455262717672,0.03756507340608518,6530544.28,2227829.798518519,279038.09523809527,192166.66666666666,0.5694655004859087,0.6886753814123348,9.0,25,1227408.6515042274,37620.962255031554,0.2843285449721257,344771.05516007356,0.04060913705583756,0.10714285714285714,548400,210800.0,0.09358681183658145,3.9071190304935026,214300,55600.0,0.03657121403460869,2.6371577078440507,205000.0,16000.0,0.03498412915116557,0.7933221923719671,3397200,52100.0,0.5797467490358033,0.15588347896114438,168500,3001,0,0.0,0,0,0.2597809076682316,0.6276191723415402,0.2962962962962963,2.638392857142857,0.5760813646380294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,70.0,110.0,0.0,0.0,0.0,363,166,72.95592286501378,0.4573002754820937,17.285714285714285,43,15,0.3488372093023256,62,490000,0,1,1,7.115674195756331,0,0.9683323649041256,1
101,174790.7106918239,10769,548210,214098,-0.0034244146592386153,0.6094598785137082,210582.52173913043,35791.811047306546,137423.80952380953,89766.66666666667,1.057106227106227,0.6532104369520774,7.571428571428571,23,119512.91859502332,34605.010693728436,0.7808809257035407,63327.41827014508,0.19696969696969696,0.041666666666666664,124700,75300.0,0.04321009043972417,6.471030510358169,199500,0.0,0.06912921445649538,0.0,263700.0,0.0,0.09137530752971343,0.0,942600,0.0,0.32662254409369695,0.0,173000,3001,19,0.09595959595959595,0,8,0.20031298904538342,0.6511548913043478,0.22641509433962265,0.21153846153846154,0.45195568871060204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,70.0,110.0,0.0,0.0,0.0,326,128,78.60736196319019,0.39263803680981596,15.523809523809524,36,12,0.3333333333333333,19,130000,2,0,0,2.0616016427104724,1,0.9652192698206956,1
102,1210884.3125,118026,2079645,1901031,0.0036380237179949016,0.0858867739445915,1803274.3703703703,592390.0578703703,264900.0,138466.66666666666,0.854516129032258,0.5227129734491003,9.142857142857142,27,492415.3225250408,36702.956717964786,0.40607048462234513,291903.857459952,0.04477611940298507,0.06896551724137931,228600,0.0,0.04109367416275683,0.0,435700,61400.0,0.07832245771090618,1.8871897628694838,175200.0,0.0,0.03149436445019684,0.0,2968600,0.0,0.5336425245825019,0.0,166300,3001,0,0.0,0,0,0.21439749608763695,0.40558552840368134,0.296875,1.5402298850574714,0.42686993033374504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,70.0,110.0,0.0,0.0,0.0,338,137,81.0414201183432,0.40532544378698226,16.095238095238095,37,8,0.21621621621621623,25,310000,0,1,3,3.89596167008898,1,0.0,0
103,5224663.975124378,2247252,8703623,8159543,0.1097950203067451,0.06251189878054231,8137277.75,2912613.7748756222,190819.04761904763,154700.0,0.3816380952380953,0.8107157117189059,9.571428571428571,32,1807580.718155649,22050.909879061677,0.3462126804926839,134440.50587173353,0.01951219512195122,0.0,1660100,0.0,0.41427929726492313,0.0,237100,58100.0,0.05916849670592933,2.1157971542768226,145300.0,0.0,0.03625973248153324,0.0,263300,106000.0,0.06570672788979837,3.476037527108772,107800,5211,0,0.0,0,0,0.19718309859154928,0.6614906832298136,0.25870646766169153,0.0,0.4070123201282739,1.0,1.0,1.0,0.9166666666666666,0.08333333333333333,0.0,5.0,5.0,810.0,0.0,0.0,105.0,110.0,11.0,1.0,0.0,331,126,78.08157099697885,0.3806646525679758,15.761904761904763,44,12,0.2727272727272727,45,500000,0,1,1,3.403148528405202,1,0.06731113498030791,0
104,4809860.086486487,2517044,7528734,7102498,0.08204893462505014,0.05661456494544767,6999659.178571428,2189799.0920849415,224295.2380952381,198566.66666666666,0.48759834368530025,0.8852914950532885,8.80952380952381,28,1371871.957124876,30998.63831137328,0.2814513661934621,218145.15230962727,0.04639175257731959,0.0967741935483871,413300,169400.0,0.0877457432805401,3.2408561055822234,2179100,16100.0,0.4626342830453059,0.05841985347285701,313400.0,61500.0,0.06653645280455182,1.5516289416847115,325800,151400.0,0.069169037408178,3.6744009374324054,151900,1021,0,0.0,0,0,0.19874804381846636,0.7109722697706264,0.22702702702702704,2.086021505376344,0.49269232691927944,1.0,1.0,1.0,0.75,0.25,0.0,26.333333333333332,47.0,786.0,0.0,0.0,61.0,110.0,9.0,3.0,0.0,321,127,77.0404984423676,0.3956386292834891,15.285714285714286,44,13,0.29545454545454547,46,460000,0,1,1,6.061601642710472,1,0.9695874263261297,1
105,306441.96,11471,763003,178334,-0.013008949880084388,0.7662735271027767,149529.5357142857,-156912.4242857143,147842.85714285713,97766.66666666667,1.1372527472527472,0.6612877250620028,8.333333333333334,28,267827.3205583889,28040.448849866563,1.0163540507530968,110226.73256260737,0.16666666666666666,0.034482758620689655,127500,0.0,0.0410667697362064,0.0,1133200,2600.0,0.3649950075691693,0.024287027289907594,259700.0,39500.0,0.08364737333719845,1.6100253892575305,198400,0.0,0.06390311463265372,0.0,147300,1021,10,0.047619047619047616,0,7,0.23943661971830985,0.590153452685422,0.22857142857142856,0.20689655172413793,0.45090815429762976,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,7.75,17.0,781.0,0.001,0.0,76.0,110.0,8.0,4.0,0.0,363,153,77.53168044077135,0.4214876033057851,17.285714285714285,42,13,0.30952380952380953,69,130000,3,0,2,4.0629705681040384,0,0.842280163599182,1
106,7155613.47368421,2458287,12217795,11799171,0.16883660774920967,0.03426346570719185,11401398.608695652,4245785.135011442,232995.2380952381,136233.33333333334,0.3281623071763917,0.5847043675529849,9.952380952380953,23,2599781.074161094,23109.085048526857,0.36384087069122073,121752.28324836654,0.027906976744186046,0.0,1821000,79300.0,0.3721719225817,0.5213446769447655,627300,0.0,0.12820617629626602,0.0,170200.0,0.0,0.03478509677287498,0.0,397900,73200.0,0.081321915428478,2.202413416706365,106900,5211,0,0.0,0,0,0.18622848200312989,0.23346729996346366,0.2727272727272727,0.0,0.22812743752433456,1.0,1.0,1.0,0.9166666666666666,0.08333333333333333,0.0,52.0,52.0,810.0,0.0,0.0,85.0,110.0,11.0,1.0,0.0,334,119,81.82335329341318,0.3562874251497006,15.904761904761905,27,4,0.14814814814814814,35,710000,0,1,0,5.593429158110883,0,0.23747927031509122,0
107,2599028.3418367347,1207189,4503527,4379696,0.0446916903043822,0.027496448894388775,4089863.8076923075,1490835.4658555728,228719.04761904763,128566.66666666667,0.5864590964590964,0.5621161333305573,9.333333333333334,26,790233.1571790229,26032.631545516244,0.3040023957260623,199709.43297462846,0.034482758620689655,0.037037037037037035,2249600,32200.0,0.46836418146613645,0.17824713504219666,182600,93500.0,0.03801711394724241,6.3765068050266915,330900.0,18800.0,0.06889300659990423,0.7075107971886763,545600,0.0,0.11359330432429056,0.0,122700,5211,0,0.0,0,0,0.2269170579029734,0.6227136431784107,0.29081632653061223,1.074074074074074,0.4839073471331518,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,-57.166666666666664,1.0,755.0,0.0,0.286,80.0,70.0,12.0,6.0,0.0,348,145,75.28735632183908,0.4166666666666667,16.571428571428573,40,13,0.325,31,390000,0,1,2,5.88911704312115,1,0.9598005609224057,1
108,5841068.727748691,1880988,9740941,9431742,0.1384894203539393,0.031742210531816174,9120064.708333334,3278995.980584643,212438.09523809524,209033.33333333334,0.3600645682001614,0.9839729220837443,9.095238095238095,24,2181613.7985602883,19625.879943784414,0.374062936423177,80863.74018180507,0.045,0.0,248100,58700.0,0.055612839594727875,1.6831632092629867,587800,277900.0,0.1317582713171344,3.3633638948634457,1073500.0,36100.0,0.24063032367972742,0.23923242683345025,850500,86900.0,0.19064377297588092,0.7268760363180888,91800,5680,0,0.0,0,0,0.18622848200312989,0.29183412495432953,0.2513089005235602,0.0,0.2246591517630123,1.0,1.0,1.0,0.75,0.16666666666666666,0.08333333333333333,7.0,11.0,743.0,0.0,0.0,58.0,110.0,9.0,2.0,1.0,319,119,78.16300940438872,0.3730407523510972,15.19047619047619,29,5,0.1724137931034483,52,590000,0,1,1,2.8062970568104038,1,0.0,0
109,180329.72789115645,11180,514853,20546,-0.007975180151138966,0.9600934635711552,81202.82142857143,-99126.90646258502,128166.66666666667,122566.66666666667,1.1651515151515153,0.9563068920676203,7.0,28,161803.8679565226,39057.245811798995,1.0902511003882982,79168.80277819876,0.2422680412371134,0.034482758620689655,74200,9500.0,0.027568270481144342,0.9371744808370237,179100,75500.0,0.0665428199888538,3.0856887708114202,102400.0,0.0,0.03804569942411295,0.0,830700,0.0,0.3086383057774475,0.0,193600,3001,2,0.010309278350515464,0,2,0.22848200312989045,0.2378648004764741,0.17687074829931973,0.14233308877476156,0.24617601927265514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,70.0,110.0,0.0,0.0,0.0,340,146,75.01176470588236,0.4294117647058823,16.19047619047619,34,5,0.14705882352941177,18,110000,2,0,0,3.583846680355921,2,0.0,0
110,75709.51515151515,10223,304597,16382,-0.0030401824951020954,0.9462174611043445,40107.0,-35602.51515151515,70480.95238095238,56433.333333333336,1.1746825396825398,0.8006891426254983,4.714285714285714,11,63353.58295270065,18767.653498484997,1.2910042967063555,34445.56022258339,0.505,0.6206896551724138,84900,0.0,0.0573609891223566,0.0,100500,0.0,0.06790081751233025,0.0,119400.0,36100.0,0.08067022498479832,2.643242299309107,200400,58800.0,0.1353962570096615,2.565155571904036,77100,3001,81,0.405,5,17,0.19874804381846636,0.38283122218418353,0.24242424242424243,1.2290884260839878,0.45629417645093184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,70.0,110.0,0.0,0.0,0.0,327,127,75.55045871559633,0.38837920489296635,15.571428571428571,36,7,0.19444444444444445,20,60000,2,0,0,5.256673511293634,2,0.0,0
111,85944.75862068965,10561,373518,10826,-0.0031974209854371627,0.9710161223823216,43447.625,-42497.13362068965,92952.38095238095,87566.66666666667,1.1619047619047618,0.9420594262295083,5.523809523809524,16,76973.08987114267,27957.514938333356,1.2411630648093162,36244.96680985678,0.4396135265700483,0.30434782608695654,296600,41700.0,0.1519467213114754,1.0446832917462494,158300,32800.0,0.08109631147540984,1.5396168992923238,152500.0,23200.0,0.078125,1.1304149219642177,396800,92500.0,0.20327868852459016,1.7321671967287595,86300,3001,59,0.28502415458937197,3,10,0.2566510172143975,0.29646076352067874,0.2672413793103448,0.6923076923076923,0.4274020823439415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371,164,73.39622641509433,0.4420485175202156,17.666666666666668,30,7,0.23333333333333334,71,80000,3,0,2,4.172484599589322,1,0.4701298701298701,1
112,3573686.462765957,1474069,6414739,6204496,0.07342779150431894,0.03277498897460988,5810606.481481481,2236920.018715524,234971.42857142858,101633.33333333333,0.4999392097264438,0.43253485732814523,8.952380952380953,27,1299240.6207624127,36214.43849524498,0.36441085569205417,286529.8049817106,0.030927835051546393,0.03571428571428571,176700,47900.0,0.03580982490272373,4.387083410130295,79600,49400.0,0.01613164721141375,10.0,262400.0,24600.0,0.05317769130998703,1.5172187602492622,2865500,0.0,0.5807190337224384,0.0,157300,3001,0,0.0,0,0,0.22065727699530516,0.24629972247918594,0.26595744680851063,1.1547619047619047,0.28407526228485014,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,-54.0,25.0,723.0,0.0,0.322,73.0,45.0,12.0,6.0,0.0,335,141,76.0865671641791,0.4208955223880597,15.952380952380953,33,5,0.15151515151515152,27,470000,0,1,2,5.327857631759069,2,0.11881720430107527,0
113,7710281.016666667,3164869,12976015,12546951,0.16998112526044581,0.033065929717251405,12282275.608695652,4571994.592028986,203795.2380952381,147800.0,0.29969887955182073,0.7252377503096011,8.571428571428571,23,2783683.507165743,26956.49685461088,0.35835873103955573,172186.35682361852,0.0374331550802139,0.08,2079600,72000.0,0.4859219104142814,0.3341722060113049,265100,29100.0,0.06194359417716195,1.0594998491645862,194900.0,21900.0,0.0455405752739678,1.0845508365901533,461300,114900.0,0.10778792906044816,2.404109319810725,119300,5211,0,0.0,0,0,0.2081377151799687,0.6788983327884929,0.2833333333333333,2.1371428571428575,0.5548466250003593,1.0,1.0,1.0,0.75,0.25,0.0,30.333333333333332,60.0,793.0,0.0,0.0,68.0,110.0,9.0,3.0,0.0,320,133,75.45,0.415625,15.238095238095237,38,13,0.34210526315789475,37,680000,0,1,0,7.041752224503765,1,0.9622053137083697,1
114,9412804.156756757,3629016,15937901,15900816,0.21226810074246896,0.0023268434155790025,14860569.620689655,5447765.463932898,204785.7142857143,174066.66666666666,0.2559821428571429,0.8499941867224741,8.80952380952381,29,3429194.4320695857,28172.951920246083,0.3615243960351765,180382.5221181761,0.07960199004975124,0.06451612903225806,280400,200400.0,0.06520172073014766,5.885749744169161,2255500,78500.0,0.5244738983839089,0.2866215959099426,277800.0,16600.0,0.06459713986745727,0.49210517390703734,143700,17500.0,0.0334147192186955,1.002913240833506,137400,1021,0,0.0,0,0,0.21283255086071987,0.7660645780051152,0.2702702702702703,0.8104838709677419,0.5030724473625359,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0,9.5,10.0,791.0,0.0,0.0,86.0,110.0,10.0,2.0,0.0,337,136,79.18991097922849,0.4035608308605341,16.047619047619047,46,15,0.32608695652173914,44,800000,0,1,0,3.07460643394935,1,0.9872420012023245,1
115,1038747.4702970297,729809,1338200,1050384,0.004469008418635178,0.21507696906292034,1129006.59375,90259.12345297029,198080.95238095237,219333.33333333334,0.9003679653679653,1.1072913912060967,9.619047619047619,32,147798.1793419327,18589.4121854172,0.14203084756285797,80437.96752185884,0.03349282296650718,0.030303030303030304,524600,132300.0,0.12611486405269612,1.5942912938733462,292200,25200.0,0.07024545039305718,0.5452007514526629,1119600.0,30100.0,0.2691540255306873,0.16995726057178476,425900,140900.0,0.10238719138399403,2.091411393430397,84200,5680,0,0.0,0,0,0.19718309859154928,0.7717391304347827,0.2722772277227723,0.9047619047619048,0.5456499335392415,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,815.0,0.0,0.0,110.0,110.0,12.0,0.0,0.0,335,126,81.50746268656717,0.3761194029850746,15.952380952380953,47,14,0.2978723404255319,45,220000,0,1,2,3.7426420260095825,0,0.928122819260293,1
